"B03002_001" "B03002_002" "B03002_003" "B03002_004" "B03002_005" "B03002_006" "B03002_007" "B03002_008" "B03002_009" "B03002_010" "B03002_011" "B03002_012" "B03002_013" "B03002_014" "B03002_015" "B03002_016" "B03002_017" "B03002_018" "B03002_019" "B03002_020" "B03002_021"
"ZCTA5 28027" 53019 47974 37777 7430 82 1532 26 260 867 19 848 5045 3291 232 76 84 0 971 391 283 108
"ZCTA5 28031" 22993 20752 18407 1333 38 806 0 0 168 0 168 2241 1700 35 0 0 0 301 205 157 48
"ZCTA5 28032" 2711 2616 2332 202 15 16 0 33 18 0 18 95 78 0 0 0 0 0 17 0 17
"ZCTA5 28033" 2911 2569 2455 71 8 10 0 0 25 0 25 342 123 0 0 0 0 201 18 18 0
"ZCTA5 28034" 16144 15863 14082 1607 25 13 0 11 125 0 125 281 281 0 0 0 0 0 0 0 0
"ZCTA5 28036" 13994 13572 11464 1403 126 392 0 0 187 0 187 422 382 0 0 0 0 27 13 3 10
"ZCTA5 28037" 16845 16441 15940 359 9 24 0 0 109 0 109 404 382 0 0 0 0 22 0 0 0
"ZCTA5 28039" 105 105 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28040" 7233 7233 6945 169 0 21 0 0 98 0 98 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28043" 22079 20775 16651 3445 169 150 0 15 345 11 334 1304 979 51 0 0 0 191 83 36 47
"ZCTA5 28052" 35311 31999 19980 10791 117 276 21 0 814 19 795 3312 1258 185 26 0 0 1767 76 76 0
"ZCTA5 28054" 34178 30471 21229 7752 160 652 6 69 603 31 572 3707 955 53 141 0 0 2330 228 202 26
"ZCTA5 28056" 32912 31048 27557 2394 198 679 0 12 208 0 208 1864 829 156 0 0 0 870 9 0 9
"ZCTA5 28071" 3394 3341 3325 16 0 0 0 0 0 0 0 53 53 0 0 0 0 0 0 0 0
"ZCTA5 28072" 1597 1511 1291 208 0 5 0 0 7 0 7 86 79 0 0 7 0 0 0 0 0
"ZCTA5 28073" 5101 5076 3986 1010 0 70 0 0 10 0 10 25 18 0 0 7 0 0 0 0 0
"ZCTA5 28075" 15552 15153 11290 2511 100 820 0 0 432 0 432 399 193 10 46 0 0 73 77 23 54
"ZCTA5 28076" 875 623 623 0 0 0 0 0 0 0 0 252 0 0 0 0 0 252 0 0 0
"ZCTA5 28077" 273 257 215 42 0 0 0 0 0 0 0 16 16 0 0 0 0 0 0 0 0
"ZCTA5 28078" 50130 47456 40707 4758 64 1305 0 110 512 0 512 2674 1454 15 13 0 19 1004 169 61 108
"ZCTA5 28079" 31490 29389 24849 3569 9 393 28 66 475 148 327 2101 1267 97 8 0 0 517 212 206 6
"ZCTA5 28080" 7704 7052 6651 322 79 0 0 0 0 0 0 652 322 0 0 30 0 264 36 36 0
"ZCTA5 28081" 23609 21437 17670 3167 20 193 0 28 359 0 359 2172 1327 273 86 34 0 382 70 40 30
"ZCTA5 28083" 24214 21875 15809 5539 92 175 71 17 172 0 172 2339 1695 37 0 0 0 439 168 40 128
"ZCTA5 28086" 25904 25602 20910 4186 48 211 0 19 228 0 228 302 273 0 0 0 0 16 13 13 0
"ZCTA5 28088" 2905 2477 2187 224 0 0 0 36 30 0 30 428 262 0 0 0 0 166 0 0 0
"ZCTA5 28089" 189 189 177 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28090" 8824 8363 7348 949 14 34 0 0 18 0 18 461 197 0 0 0 0 264 0 0 0
"ZCTA5 28091" 2472 2472 1306 1162 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28092" 38171 34595 30461 2889 157 348 0 29 711 12 699 3576 2377 13 0 41 0 773 372 298 74
"ZCTA5 28097" 6106 5930 5757 28 19 23 0 23 80 0 80 176 29 0 0 0 0 147 0 0 0
"ZCTA5 28098" 3613 3350 3194 94 41 0 0 0 21 0 21 263 63 0 0 0 0 200 0 0 0
"ZCTA5 28101" 542 480 478 0 2 0 0 0 0 0 0 62 19 0 0 0 0 43 0 0 0
"ZCTA5 28102" 102 102 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28103" 10412 10063 8342 1672 17 8 0 0 24 0 24 349 181 34 0 0 0 134 0 0 0
"ZCTA5 28104" 27358 25786 22872 1275 153 885 15 0 586 71 515 1572 1258 0 0 0 0 277 37 31 6
"ZCTA5 28105" 38946 36355 29102 4925 35 1571 0 35 687 76 611 2591 1502 121 0 41 0 876 51 7 44
"ZCTA5 28107" 6699 6494 6041 243 4 35 0 0 171 0 171 205 205 0 0 0 0 0 0 0 0
"ZCTA5 28108" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28109" 489 486 387 69 0 0 0 16 14 0 14 3 0 0 0 0 0 0 3 3 0
"ZCTA5 28110" 49679 41490 34202 5798 565 589 0 26 310 16 294 8189 4767 267 0 0 0 3071 84 64 20
"ZCTA5 28112" 25201 21471 16556 4594 0 125 0 14 182 5 177 3730 2395 62 30 0 0 1098 145 85 60
"ZCTA5 28114" 6767 6722 6128 514 6 23 0 0 51 0 51 45 39 0 0 0 0 6 0 0 0
"ZCTA5 28115" 33002 31468 26874 4139 0 258 0 0 197 0 197 1534 1135 24 0 0 0 343 32 32 0
"ZCTA5 28117" 34776 32998 30493 806 120 1232 0 0 347 0 347 1778 1635 0 0 0 0 136 7 0 7
"ZCTA5 28119" 2822 2782 761 2009 12 0 0 0 0 0 0 40 0 0 0 0 0 40 0 0 0
"ZCTA5 28120" 20853 20056 16747 2536 191 362 13 0 207 0 207 797 350 0 0 0 0 447 0 0 0
"ZCTA5 28124" 6217 6213 5959 214 27 0 0 0 13 0 13 4 1 0 0 0 0 0 3 0 3
"ZCTA5 28125" 2522 2462 2299 146 0 0 0 0 17 0 17 60 60 0 0 0 0 0 0 0 0
"ZCTA5 28127" 7898 7805 6868 730 41 61 3 12 90 0 90 93 74 7 7 0 0 5 0 0 0
"ZCTA5 28128" 6411 6231 5280 809 29 17 0 0 96 12 84 180 180 0 0 0 0 0 0 0 0
"ZCTA5 28129" 5528 5337 4767 372 6 120 0 64 8 0 8 191 142 0 0 0 0 49 0 0 0
"ZCTA5 28133" 2779 2779 2221 429 0 12 0 0 117 0 117 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28134" 9415 7499 5286 1773 184 173 0 31 52 18 34 1916 1436 63 0 0 0 393 24 0 24
"ZCTA5 28135" 5739 5464 2719 2442 150 104 0 0 49 0 49 275 166 34 0 0 0 58 17 6 11
"ZCTA5 28137" 2743 2743 2609 109 0 5 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28138" 10797 10354 10248 37 7 24 0 0 38 19 19 443 221 0 52 0 0 134 36 36 0
"ZCTA5 28139" 19040 18365 16720 1040 64 45 0 212 284 7 277 675 510 0 0 0 0 156 9 9 0
"ZCTA5 28144" 24273 22503 12107 9444 113 214 5 168 452 0 452 1770 630 46 0 0 13 1059 22 8 14
"ZCTA5 28146" 26757 25668 22840 1910 2 605 0 114 197 27 170 1089 397 0 30 0 0 643 19 19 0
"ZCTA5 28147" 26553 23104 16673 5582 102 198 0 248 301 0 301 3449 1357 11 3 10 0 1838 230 95 135
"ZCTA5 28150" 27238 26273 17552 8107 125 134 0 56 299 0 299 965 692 47 0 0 0 215 11 11 0
"ZCTA5 28152" 25862 24834 17503 6809 70 270 0 37 145 0 145 1028 694 18 0 0 0 261 55 55 0
"ZCTA5 28159" 3204 2966 1635 1202 35 0 30 0 64 0 64 238 238 0 0 0 0 0 0 0 0
"ZCTA5 28160" 3890 3831 2756 1002 0 17 0 0 56 0 56 59 20 0 31 0 0 8 0 0 0
"ZCTA5 28163" 5602 4809 4734 60 0 5 0 0 10 0 10 793 400 282 0 0 0 102 9 9 0
"ZCTA5 28164" 12633 12518 11571 709 154 0 0 0 84 0 84 115 29 0 0 0 0 86 0 0 0
"ZCTA5 28166" 8483 8192 6619 1438 0 10 0 0 125 0 125 291 288 0 0 0 0 3 0 0 0
"ZCTA5 28167" 2933 2929 2707 222 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0
"ZCTA5 28168" 10767 10413 9932 264 0 184 0 0 33 0 33 354 332 0 0 0 0 22 0 0 0
"ZCTA5 28169" 180 171 171 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0
"ZCTA5 28170" 12242 11769 5095 6330 44 181 0 24 95 0 95 473 203 0 0 0 0 270 0 0 0
"ZCTA5 28173" 43243 41013 35906 3280 133 875 54 70 695 16 679 2230 1826 61 0 0 0 167 176 57 119
"ZCTA5 28174" 8562 6942 4238 2502 18 41 0 0 143 0 143 1620 1343 0 0 0 0 264 13 0 13
"ZCTA5 28202" 8504 8370 5610 2374 18 278 0 0 90 0 90 134 52 33 0 0 0 49 0 0 0
"ZCTA5 28203" 11010 10718 7178 3176 11 141 53 0 159 24 135 292 189 0 0 0 0 103 0 0 0
"ZCTA5 28204" 4801 4701 2906 1566 2 174 0 0 53 0 53 100 76 0 0 0 0 24 0 0 0
"ZCTA5 28205" 42087 33278 17643 13245 120 1641 0 195 434 4 430 8809 4997 262 53 0 0 3427 70 40 30
"ZCTA5 28206" 10561 9444 1072 8023 32 167 0 13 137 21 116 1117 241 135 0 0 0 702 39 25 14
"ZCTA5 28207" 8682 8464 8105 232 23 32 0 10 62 0 62 218 138 0 0 0 0 0 80 80 0
"ZCTA5 28208" 34533 31479 4737 24381 96 1522 0 22 721 9 712 3054 1094 228 8 0 0 1562 162 21 141
"ZCTA5 28209" 20372 17384 14501 1914 102 521 0 56 290 0 290 2988 1523 95 87 0 0 1197 86 25 61
"ZCTA5 28210" 42607 36198 26751 6983 114 1423 0 25 902 0 902 6409 5245 522 0 0 0 596 46 24 22
"ZCTA5 28211" 27899 26572 21735 3662 52 905 0 31 187 0 187 1327 416 72 15 0 0 726 98 83 15
"ZCTA5 28212" 36215 27865 8540 17275 94 1200 135 141 480 17 463 8350 4126 248 206 0 0 3557 213 148 65
"ZCTA5 28213" 36581 28743 8804 17746 110 1589 0 80 414 28 386 7838 3899 406 30 0 0 3449 54 19 35
"ZCTA5 28214" 33949 30326 13987 13659 236 1862 0 45 537 57 480 3623 2184 110 0 0 0 1252 77 16 61
"ZCTA5 28215" 52280 43124 14209 25760 79 1502 0 307 1267 52 1215 9156 3415 531 90 0 0 4250 870 181 689
"ZCTA5 28216" 46512 43846 12693 28755 123 714 236 105 1220 59 1161 2666 1359 194 0 35 0 1056 22 3 19
"ZCTA5 28217" 26328 17975 3325 12219 64 1657 0 15 695 0 695 8353 6750 293 22 0 0 1066 222 80 142
"ZCTA5 28226" 36210 33933 29928 2013 61 1417 0 92 422 0 422 2277 1196 41 0 1 0 975 64 64 0
"ZCTA5 28227" 49700 42236 26951 12103 157 1210 137 45 1633 283 1350 7464 2325 351 44 51 0 4552 141 141 0
"ZCTA5 28244" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28262" 37701 34663 14518 12827 75 5850 6 350 1037 0 1037 3038 1210 128 0 29 0 1582 89 33 56
"ZCTA5 28269" 72763 66154 31822 29911 90 3089 23 426 793 80 713 6609 4390 269 15 9 0 1572 354 325 29
"ZCTA5 28270" 31781 30377 25332 1726 101 2019 0 445 754 5 749 1404 1274 36 0 0 0 79 15 5 10
"ZCTA5 28273" 30552 24120 10692 9903 142 2272 47 0 1064 76 988 6432 4385 404 25 63 0 911 644 135 509
"ZCTA5 28277" 59073 55868 46155 3597 236 4706 0 92 1082 72 1010 3205 2544 72 0 28 0 481 80 42 38
"ZCTA5 28278" 19437 16933 11038 4265 0 1273 0 17 340 0 340 2504 1746 57 155 13 0 247 286 220 66
"ZCTA5 28280" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28282" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28301" 18099 17510 2965 13713 45 107 4 17 659 7 652 589 140 64 0 11 0 325 49 34 15
"ZCTA5 28303" 29557 26234 14238 9517 118 1073 44 176 1068 0 1068 3323 1030 458 0 12 0 916 907 375 532
"ZCTA5 28304" 37548 34556 17786 13377 237 887 33 190 2046 7 2039 2992 1507 181 16 12 33 1025 218 132 86
"ZCTA5 28305" 5905 5757 4058 1470 25 36 0 0 168 0 168 148 29 18 0 0 0 16 85 11 74
"ZCTA5 28306" 38952 35288 20414 11208 742 299 21 136 2468 82 2386 3664 1482 249 33 0 0 1562 338 154 184
"ZCTA5 28307" 19368 16231 11157 3431 103 289 48 21 1182 17 1165 3137 1608 192 18 33 0 968 318 155 163
"ZCTA5 28308" 408 370 319 29 0 0 0 0 22 2 20 38 3 0 0 0 0 17 18 0 18
"ZCTA5 28310" 5886 5122 3691 816 23 182 36 0 374 16 358 764 223 42 29 0 0 189 281 42 239
"ZCTA5 28311" 32264 29205 13142 14091 65 683 21 78 1125 56 1069 3059 1522 200 0 0 0 1003 334 39 295
"ZCTA5 28312" 17191 16586 10548 5131 268 239 0 0 400 9 391 605 378 20 54 0 0 137 16 0 16
"ZCTA5 28314" 52631 47007 18099 23114 236 2571 559 237 2191 33 2158 5624 3245 407 75 107 24 1125 641 486 155
"ZCTA5 28315" 11334 10621 7186 3007 204 69 0 0 155 0 155 713 651 0 0 0 0 62 0 0 0
"ZCTA5 28318" 4661 4270 3680 361 57 7 0 0 165 0 165 391 51 0 0 0 0 128 212 172 40
"ZCTA5 28320" 9568 9437 7333 1672 142 0 0 0 290 0 290 131 69 32 0 0 0 30 0 0 0
"ZCTA5 28323" 3023 3017 1463 1327 63 25 0 0 139 0 139 6 6 0 0 0 0 0 0 0 0
"ZCTA5 28325" 613 487 353 131 0 0 0 0 3 0 3 126 4 0 0 0 0 113 9 9 0
"ZCTA5 28326" 16398 14206 10020 3342 251 58 11 0 524 0 524 2192 586 0 0 0 0 1042 564 113 451
"ZCTA5 28327" 14781 13943 12379 1199 78 231 0 0 56 0 56 838 468 35 0 0 0 326 9 9 0
"ZCTA5 28328" 27004 21737 12387 8135 600 226 8 61 320 42 278 5267 911 167 22 0 0 4121 46 39 7
"ZCTA5 28330" 279 279 279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28332" 309 298 217 70 8 0 0 0 3 0 3 11 11 0 0 0 0 0 0 0 0
"ZCTA5 28333" 11539 9133 4267 4659 0 57 0 63 87 28 59 2406 599 30 0 0 0 1585 192 104 88
"ZCTA5 28334" 25003 23410 16271 6266 127 159 0 0 587 8 579 1593 500 0 86 0 0 930 77 77 0
"ZCTA5 28337" 10062 8926 4798 3977 81 0 0 0 70 0 70 1136 155 0 134 0 0 632 215 68 147
"ZCTA5 28338" 4686 3816 2520 1015 248 15 0 0 18 0 18 870 592 0 0 0 0 278 0 0 0
"ZCTA5 28339" 7205 6605 4792 1648 29 1 0 47 88 59 29 600 229 0 56 34 0 251 30 17 13
"ZCTA5 28340" 10966 10596 3043 3869 3408 43 0 4 229 0 229 370 191 7 15 0 0 156 1 1 0
"ZCTA5 28341" 3940 3177 2158 952 54 0 0 0 13 0 13 763 243 4 0 0 0 516 0 0 0
"ZCTA5 28342" 402 390 254 86 12 18 0 0 20 0 20 12 4 0 0 0 0 7 1 0 1
"ZCTA5 28343" 1670 1660 480 911 64 0 0 0 205 0 205 10 0 0 0 0 0 0 10 10 0
"ZCTA5 28344" 2659 2055 1627 377 32 0 0 0 19 0 19 604 317 11 0 0 0 254 22 22 0
"ZCTA5 28345" 13108 12729 7231 4667 558 77 0 43 153 0 153 379 36 0 8 0 0 335 0 0 0
"ZCTA5 28347" 1414 1400 450 771 15 9 0 12 143 0 143 14 4 0 0 0 0 10 0 0 0
"ZCTA5 28348" 32230 29058 18185 8389 679 413 39 24 1329 71 1258 3172 1643 137 68 5 0 636 683 257 426
"ZCTA5 28349" 3726 3472 1659 1701 58 0 0 22 32 0 32 254 182 0 0 0 0 72 0 0 0
"ZCTA5 28350" 249 249 228 5 0 0 0 0 16 0 16 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28351" 3599 3599 2070 855 585 0 0 0 89 0 89 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28352" 26513 26063 12258 10834 2394 63 6 94 414 0 414 450 220 4 0 0 0 185 41 40 1
"ZCTA5 28356" 4919 4735 3753 578 99 80 0 0 225 0 225 184 129 18 0 32 0 1 4 4 0
"ZCTA5 28357" 2810 2609 1004 853 621 9 0 0 122 40 82 201 0 0 0 0 0 199 2 0 2
"ZCTA5 28358" 38974 35931 16709 11368 6089 440 16 14 1295 129 1166 3043 1516 28 103 23 0 1358 15 15 0
"ZCTA5 28360" 16405 14433 2706 1070 9885 177 0 140 455 110 345 1972 430 0 106 0 0 1430 6 6 0
"ZCTA5 28363" 1409 1401 1032 229 123 2 0 0 15 5 10 8 0 0 0 0 0 6 2 0 2
"ZCTA5 28364" 15427 15391 1561 4025 9394 38 0 0 373 16 357 36 2 0 0 0 0 19 15 15 0
"ZCTA5 28365" 16157 12284 8505 3670 17 5 0 8 79 2 77 3873 745 27 0 0 0 2894 207 207 0
"ZCTA5 28366" 5650 4140 3142 730 37 9 0 0 222 0 222 1510 838 9 34 0 0 581 48 20 28
"ZCTA5 28367" 101 101 72 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28369" 2425 2217 1069 597 506 0 0 0 45 0 45 208 167 0 0 0 0 41 0 0 0
"ZCTA5 28371" 7112 6812 4550 1869 367 0 0 0 26 0 26 300 90 23 0 0 0 168 19 0 19
"ZCTA5 28372" 12294 12237 1337 1907 8342 188 17 10 436 0 436 57 5 8 21 0 0 10 13 13 0
"ZCTA5 28373" 2268 2150 1340 622 59 7 0 21 101 0 101 118 47 0 0 0 0 36 35 35 0
"ZCTA5 28374" 14512 14139 13458 486 58 100 0 0 37 0 37 373 349 0 0 0 0 24 0 0 0
"ZCTA5 28375" 76 68 43 25 0 0 0 0 0 0 0 8 0 6 0 0 0 0 2 2 0
"ZCTA5 28376" 36402 31213 14545 13499 1521 416 107 84 1041 0 1041 5189 2109 689 0 58 0 1864 469 249 220
"ZCTA5 28377" 13875 12229 2947 4247 4402 126 28 0 479 0 479 1646 796 0 3 0 0 847 0 0 0
"ZCTA5 28379" 26023 24711 16455 7309 394 171 0 0 382 0 382 1312 559 35 0 0 0 718 0 0 0
"ZCTA5 28382" 8019 7572 4902 2347 91 5 57 10 160 10 150 447 261 2 0 0 0 169 15 15 0
"ZCTA5 28383" 7074 6979 955 2134 3594 72 0 0 224 10 214 95 77 11 0 0 0 7 0 0 0
"ZCTA5 28384" 10953 9142 5003 2457 1590 2 0 0 90 0 90 1811 843 9 10 0 0 949 0 0 0
"ZCTA5 28385" 2674 2603 2092 446 24 0 0 0 41 17 24 71 0 0 0 0 0 41 30 20 10
"ZCTA5 28386" 6047 4507 287 487 3467 56 67 0 143 0 143 1540 1323 0 9 0 0 180 28 28 0
"ZCTA5 28387" 14353 13793 10040 3355 68 143 0 41 146 3 143 560 288 0 0 0 0 252 20 20 0
"ZCTA5 28390" 19994 17483 9578 6397 123 354 233 19 779 7 772 2511 812 38 7 0 0 1327 327 170 157
"ZCTA5 28391" 5619 5427 4589 693 41 30 0 0 74 0 74 192 146 0 0 0 0 30 16 9 7
"ZCTA5 28392" 1472 1459 633 809 2 0 0 0 15 0 15 13 13 0 0 0 0 0 0 0 0
"ZCTA5 28393" 1628 1404 783 601 0 0 0 0 20 13 7 224 4 0 0 0 0 220 0 0 0
"ZCTA5 28394" 5255 4836 3735 796 49 116 0 0 140 0 140 419 352 0 0 0 0 27 40 40 0
"ZCTA5 28395" 1920 1920 1542 301 49 4 0 0 24 0 24 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28396" 2966 2627 1315 1024 247 0 15 0 26 0 26 339 314 17 8 0 0 0 0 0 0
"ZCTA5 28398" 7252 5980 2917 2992 11 0 0 0 60 0 60 1272 267 0 0 0 0 978 27 5 22
"ZCTA5 28399" 2439 2041 1064 951 0 9 0 0 17 0 17 398 0 30 0 0 0 368 0 0 0
"ZCTA5 28401" 23560 22063 10501 10834 223 42 35 48 380 0 380 1497 832 1 0 0 0 601 63 30 33
"ZCTA5 28403" 35438 33518 27335 4977 96 833 16 97 164 0 164 1920 992 31 24 0 0 873 0 0 0
"ZCTA5 28405" 28120 27262 20823 5234 167 531 0 124 383 0 383 858 535 47 0 0 0 276 0 0 0
"ZCTA5 28409" 30424 29546 27162 1381 40 363 30 56 514 0 514 878 453 91 14 0 0 266 54 54 0
"ZCTA5 28411" 30873 29732 26398 2264 0 713 0 25 332 0 332 1141 576 0 0 0 0 469 96 96 0
"ZCTA5 28412" 34822 31841 27910 2975 146 145 19 126 520 0 520 2981 892 0 16 0 0 1756 317 114 203
"ZCTA5 28420" 3881 3669 3267 402 0 0 0 0 0 0 0 212 212 0 0 0 0 0 0 0 0
"ZCTA5 28421" 1072 1069 830 239 0 0 0 0 0 0 0 3 0 0 0 0 0 3 0 0 0
"ZCTA5 28422" 6080 5968 4554 1197 24 8 0 0 185 0 185 112 112 0 0 0 0 0 0 0 0
"ZCTA5 28423" 2366 2270 574 745 803 0 0 91 57 0 57 96 11 0 14 0 0 71 0 0 0
"ZCTA5 28424" 42 42 10 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28425" 11146 10638 6882 3654 39 13 0 0 50 0 50 508 252 0 0 0 0 252 4 4 0
"ZCTA5 28428" 5954 5938 5732 140 0 0 0 6 60 0 60 16 9 0 0 0 0 7 0 0 0
"ZCTA5 28429" 8708 8012 5780 2013 67 0 0 0 152 0 152 696 696 0 0 0 0 0 0 0 0
"ZCTA5 28430" 2197 1917 1342 568 0 0 0 5 2 0 2 280 0 0 0 0 0 280 0 0 0
"ZCTA5 28431" 6396 6217 3849 2191 119 1 0 6 51 7 44 179 66 0 94 0 0 19 0 0 0
"ZCTA5 28432" 2253 2215 2095 72 3 0 0 18 27 0 27 38 38 0 0 0 0 0 0 0 0
"ZCTA5 28433" 4533 4418 2346 2030 29 0 0 0 13 0 13 115 56 0 0 0 0 59 0 0 0
"ZCTA5 28434" 1671 1671 361 1188 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28435" 2563 2260 1451 795 0 14 0 0 0 0 0 303 89 53 0 0 0 161 0 0 0
"ZCTA5 28436" 2084 2015 1654 328 23 0 0 0 10 0 10 69 69 0 0 0 0 0 0 0 0
"ZCTA5 28438" 1619 1610 1247 303 14 0 0 0 46 0 46 9 0 0 0 0 0 9 0 0 0
"ZCTA5 28439" 1351 1351 762 549 7 0 0 0 33 0 33 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28441" 3428 2922 1696 954 46 12 0 4 210 0 210 506 118 18 0 0 0 370 0 0 0
"ZCTA5 28442" 1042 1000 459 457 84 0 0 0 0 0 0 42 14 28 0 0 0 0 0 0 0
"ZCTA5 28443" 15251 14746 13620 733 101 109 0 0 183 0 183 505 371 0 0 0 0 134 0 0 0
"ZCTA5 28444" 2622 2089 1222 726 12 0 0 0 129 0 129 533 176 0 0 0 0 357 0 0 0
"ZCTA5 28445" 5642 5438 5279 94 21 0 0 0 44 0 44 204 140 0 0 0 0 25 39 39 0
"ZCTA5 28447" 1618 1252 861 391 0 0 0 0 0 0 0 366 305 0 0 0 0 61 0 0 0
"ZCTA5 28448" 1124 1124 670 454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28449" 1513 1479 1428 6 0 45 0 0 0 0 0 34 34 0 0 0 0 0 0 0 0
"ZCTA5 28450" 2399 2275 1343 331 518 0 0 14 69 0 69 124 92 0 0 0 0 21 11 0 11
"ZCTA5 28451" 26629 24095 18360 4994 75 88 0 0 578 0 578 2534 1329 323 0 0 0 818 64 53 11
"ZCTA5 28452" 612 612 162 450 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28453" 4702 3287 1400 1862 25 0 0 0 0 0 0 1415 237 0 0 0 0 1178 0 0 0
"ZCTA5 28454" 2090 1977 858 1084 0 0 0 0 35 0 35 113 0 0 0 0 0 102 11 0 11
"ZCTA5 28455" 2223 2223 2062 128 0 0 0 17 16 0 16 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28456" 3439 3249 1064 2043 95 0 0 0 47 0 47 190 10 16 0 0 0 59 105 0 105
"ZCTA5 28457" 10327 9547 7342 1916 43 51 0 0 195 0 195 780 357 0 0 0 0 423 0 0 0
"ZCTA5 28458" 5630 4842 2178 2493 0 70 0 45 56 0 56 788 75 27 0 0 0 686 0 0 0
"ZCTA5 28460" 7293 7171 6781 88 4 5 0 25 268 0 268 122 101 0 7 0 0 7 7 0 7
"ZCTA5 28461" 14508 14270 12723 1162 17 151 0 0 217 0 217 238 235 0 0 0 0 3 0 0 0
"ZCTA5 28462" 12039 11652 10092 1160 8 45 0 0 347 16 331 387 353 0 11 0 0 7 16 16 0
"ZCTA5 28463" 9415 9168 5280 3658 42 101 0 0 87 0 87 247 174 7 0 0 0 66 0 0 0
"ZCTA5 28464" 2689 1438 585 740 0 0 0 0 113 7 106 1251 210 0 0 0 0 1041 0 0 0
"ZCTA5 28465" 6889 6739 6380 217 12 8 0 0 122 0 122 150 37 57 0 0 0 56 0 0 0
"ZCTA5 28466" 10861 9316 6762 2369 0 66 0 0 119 0 119 1545 325 27 0 0 46 1147 0 0 0
"ZCTA5 28467" 8248 7866 7356 276 14 52 0 0 168 7 161 382 330 20 11 0 0 21 0 0 0
"ZCTA5 28468" 4396 4131 3929 155 3 22 0 0 22 0 22 265 245 0 0 0 0 20 0 0 0
"ZCTA5 28469" 6803 6403 6025 172 20 25 0 0 161 0 161 400 400 0 0 0 0 0 0 0 0
"ZCTA5 28470" 9452 9038 7774 1164 4 11 0 0 85 0 85 414 310 13 0 0 0 91 0 0 0
"ZCTA5 28472" 21138 19850 12822 6573 207 24 0 15 209 0 209 1288 43 36 0 0 0 1164 45 0 45
"ZCTA5 28478" 5098 4681 3314 1349 0 0 0 6 12 0 12 417 82 0 0 0 0 303 32 32 0
"ZCTA5 28479" 5380 5222 4440 431 95 0 0 0 256 0 256 158 158 0 0 0 0 0 0 0 0
"ZCTA5 28480" 2519 2483 2472 8 0 3 0 0 0 0 0 36 36 0 0 0 0 0 0 0 0
"ZCTA5 28501" 21159 20481 6714 13547 18 0 0 0 202 0 202 678 186 157 0 0 0 185 150 88 62
"ZCTA5 28504" 21027 19745 13634 5655 36 201 0 4 215 0 215 1282 349 0 0 0 0 933 0 0 0
"ZCTA5 28508" 2799 1860 1856 4 0 0 0 0 0 0 0 939 178 0 0 0 0 715 46 46 0
"ZCTA5 28510" 1567 1496 1052 207 13 55 0 8 161 2 159 71 71 0 0 0 0 0 0 0 0
"ZCTA5 28511" 536 536 536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ZCTA5 28512" 3353 3230 3021 0 0 190 0 0 19 19 0 123 101 0 0 0 0 22 0 0 0
"ZCTA5 28513" 10057 9171 5619 3458 0 12 0 0 82 0 82 886 230 74 0 0 0 545 37 28 9
"ZCTA5 28515" 2889 2843 1273 1535 0 5 0 2 28 0 28 46 11 0 0 0 0 35 0 0 0
"ZCTA5 28516" 11519 11348 9574 1558 71 15 1 0 129 17 112 171 128 0 0 0 0 36 7 7 0
"ZCTA5 28518" 7829 7479 5857 1456 0 25 0 16 125 0 125 350 76 0 0 0 0 211 63 0 63
"ZCTA5 28519" 295 286 259 27 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0
